algorithm_time_s,curvature_energy_1pm,deviation_max_m,deviation_rmse_m,error,footprint_clearance_mean_m,footprint_clearance_min_m,footprint_clearance_p05_m,footprint_collision_sample_count,footprint_pose_sample_count,hybrid_pivot_energy,hybrid_pivot_markers,hybrid_pivot_max_cost,hybrid_pivot_safe,hybrid_raw_energy,hybrid_raw_max_cost,hybrid_raw_safe,hybrid_reason,hybrid_selected,hybrid_simple_energy,hybrid_simple_max_cost,hybrid_simple_safe,max_abs_curvature_1pm,method,metric_spacing_m,native_point_count,output_path_sha256,path_length_m,pivot_compatible_edges,pivot_competitive_candidates,pivot_conditioned_polyline,pivot_conditioning_input_points,pivot_conditioning_max_deviation,pivot_conditioning_observed_deviation,pivot_conditioning_oscillation_deviation,pivot_conditioning_oscillation_shortcuts,pivot_conditioning_output_points,pivot_conditioning_safety_rejections,pivot_conditioning_shortcuts,pivot_corner_search,pivot_corners,pivot_dp_states,pivot_evaluations,pivot_fallback,pivot_g2_transitions,pivot_marker_count,pivot_max_angle_rad,pivot_max_footprint_cost,pivot_mean_transition_score,pivot_output_points,pivot_pass_through_corners,pivot_pivots,pivot_rejections,pivot_runtime_s,pivot_search_mode,pivot_segment_margin,pivot_selected_stitch_rejection,pivot_total_angle_rad,pivot_valid_candidates,planner,planner_output_path_sha256,point_count,raw_path_sha256,removed_duplicate_pose_count,repetition,scenario,success,translation_curvature_energy_1pm,translation_max_abs_curvature_1pm,translation_path_length_m,translation_segment_count,wall_time_s
0.0,25.677326266711724,2.220446049250313e-16,7.998132831212724e-17,,0.3740057866411953,0.17677669793081488,0.18825146149581692,0,156,,,,,,,,,,,,,10.656303080685946,raw,0.05,155,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,3.883743469371417,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,2,crate_detour,True,25.677326266711724,10.656303080685946,3.883743469371417,1,0.0033423610002500936
0.0,3.761066087565541,0.013998843034938209,0.0033085541162817377,,0.3910558971131362,0.25619225950049973,0.25619225950049973,0,166,,,,,,,,,,,,,3.5578535860544576,simple,0.05,155,823496834170d2bcc7bbc576c43595bd23d94dbd9f5ca2dbec13619dc2347a10,3.8615660544026533,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,2,crate_detour,True,3.761066087565541,3.5578535860544576,3.8615660544026533,1,0.006250171001738636
0.0,11.451850792966512,0.0036629211927432567,0.0009315811956552779,,0.3898016358529049,0.23390290478282266,0.25619225950049973,0,181,,,,,,,,,,,,,7.492689946797841,savitzky_golay,0.05,155,352a334d38a464d8bf4c212d9891e2b90ba12815e9dd4bb3a8f5303d5e924984,3.8761304180602654,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,2,crate_detour,True,11.451850792966512,7.492689946797841,3.8761304180602654,1,0.0069680709966633
0.012,19.96416298296546,0.011225668646903506,0.0025285588765783878,,0.41778635229064504,0.23390290478282266,0.25619225950049973,0,203,,,,,,,,,,,,,12.828930741533494,constrained,0.05,155,fb78f3911fd7b28ad859be1c550ffaf99bcc597d90ea4aa79a0ffda60824c955,3.886932573778767,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,2,crate_detour,True,19.96416298296546,12.828930741533494,3.886932573778767,1,0.013496867002686486
0.003,2.3035158093927293,0.0801466475677831,0.03377824483574717,,0.29817041728316446,0.18825146149581692,0.18825146149581692,0,198,,,,,,,,,,,,,1.9209067796543173,pivot_g2_fixed,0.05,189,84152c66a98cd2e91ef8a3864b7dbae7ddaa982f848dfc6363c14fca6e3b4f49,3.788383054130039,0,13,"[[-5, -1.8], [-4.35018, -0.904999], [-3.22411, -0.813793], [-2.82464, -0.935472], [-2, -1.8]]",155,0.075,0.0640954,0.15,0,5,0,4,"[{'index': 0, 'x': -4.35018, 'y': -0.904999, 'turn_angle': -0.861977, 'incoming_length': 1.10603, 'outgoing_length': 1.12976, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 7, 'states': 0, 'selected_radius': 1, 'selected_trim': 0.459818, 'selected_score': 0.85}, {'index': 1, 'x': -3.22411, 'y': -0.813793, 'turn_angle': -0.376492, 'incoming_length': 1.12976, 'outgoing_length': 0.417589, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 6, 'states': 0, 'selected_radius': 0.75, 'selected_trim': 0.142876, 'selected_score': 1}, {'index': 2, 'x': -2.82464, 'y': -0.935472, 'turn_angle': -0.513334, 'incoming_length': 0.417589, 'outgoing_length': 1.19475, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 5, 'states': 0, 'selected_radius': 0.6, 'selected_trim': 0.157474, 'selected_score': 1}]",3,0,27,none,3,0,0.0,200,0.95,189,0,0,{'transition would overlap an adjacent corner window': 9},0.00223156,fixed,0.05,,0,18,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,77,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,2,crate_detour,True,2.3035158093927293,1.9209067796543173,3.788383054130039,1,0.006761389999155654
0.006,2.6763703838823116,0.12435695439488308,0.04644229976543925,,0.2835340228390928,0.1449222268733815,0.1449222268733815,0,224,,,,,,,,,,,,,2.7380343444985864,pivot_g2,0.05,215,2fc0d4ebfdf9f9846ef90c29801cfea449a3e131afde46c27cb20313e1e3ee2c,3.766494486479876,45,51,"[[-5, -1.8], [-4.35018, -0.904999], [-3.22411, -0.813793], [-2.82464, -0.935472], [-2, -1.8]]",155,0.075,0.0640954,0.15,0,5,0,4,"[{'index': 0, 'x': -4.35018, 'y': -0.904999, 'turn_angle': -0.861977, 'incoming_length': 1.10603, 'outgoing_length': 1.12976, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0459818, 'trim_max': 0.689727, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.689727, 'selected_score': 0.467928}, {'index': 1, 'x': -3.22411, 'y': -0.813793, 'turn_angle': -0.376492, 'incoming_length': 1.12976, 'outgoing_length': 0.417589, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0190502, 'trim_max': 0.285752, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.415, 'selected_trim': 0.0790581, 'selected_score': 0.543338}, {'index': 2, 'x': -2.82464, 'y': -0.935472, 'turn_angle': -0.513334, 'incoming_length': 0.417589, 'outgoing_length': 1.19475, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0262456, 'trim_max': 0.393684, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.415, 'selected_trim': 0.108919, 'selected_score': 0.609029}]",3,18,60,none,3,0,0.0,200,0.540098,215,0,0,"{'angular acceleration iteration did not converge': 2, 'transition requires a reversing inner wheel': 4}",0.00624086,adaptive,0.05,,0,54,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,77,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,2,crate_detour,True,2.6763703838823116,2.7380343444985864,3.766494486479876,1,0.011003831001289655
0.003,3.761066087565541,0.013998843034938209,0.0033085541162817377,,0.3910558971131362,0.25619225950049973,0.25619225950049973,0,166,2.30352,0,221,True,25.6773,251,True,simple_default,simple,3.76107,161,True,3.5578535860544576,adaptive_hybrid_fixed,0.05,155,823496834170d2bcc7bbc576c43595bd23d94dbd9f5ca2dbec13619dc2347a10,3.8615660544026533,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,2,crate_detour,True,3.761066087565541,3.5578535860544576,3.8615660544026533,1,0.011050509001506725
0.006,3.761066087565541,0.013998843034938209,0.0033085541162817377,,0.3910558971131362,0.25619225950049973,0.25619225950049973,0,166,2.67637,0,253,True,25.6773,251,True,simple_default,simple,3.76107,161,True,3.5578535860544576,adaptive_hybrid,0.05,155,823496834170d2bcc7bbc576c43595bd23d94dbd9f5ca2dbec13619dc2347a10,3.8615660544026533,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,2,crate_detour,True,3.761066087565541,3.5578535860544576,3.8615660544026533,1,0.010180410001339624
0.0,25.677326266711724,2.220446049250313e-16,7.998132831212724e-17,,0.3740057866411953,0.17677669793081488,0.18825146149581692,0,156,,,,,,,,,,,,,10.656303080685946,raw,0.05,155,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,3.883743469371417,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,3,crate_detour,True,25.677326266711724,10.656303080685946,3.883743469371417,1,0.004815153999516042
0.0,3.761066087565541,0.013998843034938209,0.0033085541162817377,,0.3910558971131362,0.25619225950049973,0.25619225950049973,0,166,,,,,,,,,,,,,3.5578535860544576,simple,0.05,155,823496834170d2bcc7bbc576c43595bd23d94dbd9f5ca2dbec13619dc2347a10,3.8615660544026533,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,3,crate_detour,True,3.761066087565541,3.5578535860544576,3.8615660544026533,1,0.007900189997599227
0.0,11.451850792966512,0.0036629211927432567,0.0009315811956552779,,0.3898016358529049,0.23390290478282266,0.25619225950049973,0,181,,,,,,,,,,,,,7.492689946797841,savitzky_golay,0.05,155,352a334d38a464d8bf4c212d9891e2b90ba12815e9dd4bb3a8f5303d5e924984,3.8761304180602654,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,3,crate_detour,True,11.451850792966512,7.492689946797841,3.8761304180602654,1,0.006518068999866955
0.012,19.96416298296546,0.011225668646903506,0.0025285588765783878,,0.41778635229064504,0.23390290478282266,0.25619225950049973,0,203,,,,,,,,,,,,,12.828930741533494,constrained,0.05,155,fb78f3911fd7b28ad859be1c550ffaf99bcc597d90ea4aa79a0ffda60824c955,3.886932573778767,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,3,crate_detour,True,19.96416298296546,12.828930741533494,3.886932573778767,1,0.015414598001370905
0.003,2.3035158093927293,0.0801466475677831,0.03377824483574717,,0.29817041728316446,0.18825146149581692,0.18825146149581692,0,198,,,,,,,,,,,,,1.9209067796543173,pivot_g2_fixed,0.05,189,84152c66a98cd2e91ef8a3864b7dbae7ddaa982f848dfc6363c14fca6e3b4f49,3.788383054130039,0,13,"[[-5, -1.8], [-4.35018, -0.904999], [-3.22411, -0.813793], [-2.82464, -0.935472], [-2, -1.8]]",155,0.075,0.0640954,0.15,0,5,0,4,"[{'index': 0, 'x': -4.35018, 'y': -0.904999, 'turn_angle': -0.861977, 'incoming_length': 1.10603, 'outgoing_length': 1.12976, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 7, 'states': 0, 'selected_radius': 1, 'selected_trim': 0.459818, 'selected_score': 0.85}, {'index': 1, 'x': -3.22411, 'y': -0.813793, 'turn_angle': -0.376492, 'incoming_length': 1.12976, 'outgoing_length': 0.417589, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 6, 'states': 0, 'selected_radius': 0.75, 'selected_trim': 0.142876, 'selected_score': 1}, {'index': 2, 'x': -2.82464, 'y': -0.935472, 'turn_angle': -0.513334, 'incoming_length': 0.417589, 'outgoing_length': 1.19475, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 5, 'states': 0, 'selected_radius': 0.6, 'selected_trim': 0.157474, 'selected_score': 1}]",3,0,27,none,3,0,0.0,200,0.95,189,0,0,{'transition would overlap an adjacent corner window': 9},0.00242844,fixed,0.05,,0,18,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,77,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,3,crate_detour,True,2.3035158093927293,1.9209067796543173,3.788383054130039,1,0.007272301998455077
0.006,2.6763703838823116,0.12435695439488308,0.04644229976543925,,0.2835340228390928,0.1449222268733815,0.1449222268733815,0,224,,,,,,,,,,,,,2.7380343444985864,pivot_g2,0.05,215,2fc0d4ebfdf9f9846ef90c29801cfea449a3e131afde46c27cb20313e1e3ee2c,3.766494486479876,45,51,"[[-5, -1.8], [-4.35018, -0.904999], [-3.22411, -0.813793], [-2.82464, -0.935472], [-2, -1.8]]",155,0.075,0.0640954,0.15,0,5,0,4,"[{'index': 0, 'x': -4.35018, 'y': -0.904999, 'turn_angle': -0.861977, 'incoming_length': 1.10603, 'outgoing_length': 1.12976, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0459818, 'trim_max': 0.689727, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.689727, 'selected_score': 0.467928}, {'index': 1, 'x': -3.22411, 'y': -0.813793, 'turn_angle': -0.376492, 'incoming_length': 1.12976, 'outgoing_length': 0.417589, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0190502, 'trim_max': 0.285752, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.415, 'selected_trim': 0.0790581, 'selected_score': 0.543338}, {'index': 2, 'x': -2.82464, 'y': -0.935472, 'turn_angle': -0.513334, 'incoming_length': 0.417589, 'outgoing_length': 1.19475, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0262456, 'trim_max': 0.393684, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 0.415, 'selected_trim': 0.108919, 'selected_score': 0.609029}]",3,18,60,none,3,0,0.0,200,0.540098,215,0,0,"{'angular acceleration iteration did not converge': 2, 'transition requires a reversing inner wheel': 4}",0.00531216,adaptive,0.05,,0,54,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,77,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,3,crate_detour,True,2.6763703838823116,2.7380343444985864,3.766494486479876,1,0.010384129000158282
0.003,3.761066087565541,0.013998843034938209,0.0033085541162817377,,0.3910558971131362,0.25619225950049973,0.25619225950049973,0,166,2.30352,0,221,True,25.6773,251,True,simple_default,simple,3.76107,161,True,3.5578535860544576,adaptive_hybrid_fixed,0.05,155,823496834170d2bcc7bbc576c43595bd23d94dbd9f5ca2dbec13619dc2347a10,3.8615660544026533,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,3,crate_detour,True,3.761066087565541,3.5578535860544576,3.8615660544026533,1,0.0063153480004984885
0.006,3.761066087565541,0.013998843034938209,0.0033085541162817377,,0.3910558971131362,0.25619225950049973,0.25619225950049973,0,166,2.67637,0,253,True,25.6773,251,True,simple_default,simple,3.76107,161,True,3.5578535860544576,adaptive_hybrid,0.05,155,823496834170d2bcc7bbc576c43595bd23d94dbd9f5ca2dbec13619dc2347a10,3.8615660544026533,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,79,d4ab89b862a92baa6ca51409a0900c96e9b8e510a290f238d958531aa7f6ce70,0,3,crate_detour,True,3.761066087565541,3.5578535860544576,3.8615660544026533,1,0.009760311997524695
0.0,13.303131895715431,4.440892098500626e-16,6.632747768912425e-17,,0.38003468040674016,0.06464466190395313,0.10606601875848895,0,138,,,,,,,,,,,,,8.521160476757807,raw,0.05,137,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,3.4467307940715943,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,71,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,0,1,vertical_rack_detour,True,13.303131895715431,8.521160476757807,3.4467307940715943,1,0.0030455619998974726
0.0,1.967512709310029,0.008833344514399724,0.0026804975246075575,,0.3706951873310005,0.11464466264901119,0.11464466264901119,0,145,,,,,,,,,,,,,2.1871151362853345,simple,0.05,137,889ad29c3f826592c7ce68b7bbab1df1600ecfaf1f0be21a78a8b41120ffe8d1,3.4350162798214696,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,70,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,0,1,vertical_rack_detour,True,1.967512709310029,2.1871151362853345,3.4350162798214696,1,0.007025782997516217
0.0,6.871543894259572,0.004165260618615761,0.000828501116149642,,0.3623598500907283,0.11464466264901119,0.11464466264901119,0,158,,,,,,,,,,,,,4.978839288396052,savitzky_golay,0.05,137,fb127e746374e8a766e954fc9622abde537923dbe0dc57e8284847626e978012,3.443629339706382,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,70,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,0,1,vertical_rack_detour,True,6.871543894259572,4.978839288396052,3.443629339706382,1,0.007030635999399237
0.012,15.556431252784087,0.0439273863586293,0.020734749213525562,,0.3786644702272963,0.16464466339406925,0.16464466339406925,0,171,,,,,,,,,,,,,7.253318537892855,constrained,0.05,137,0dfcecb3a9284a35be23daf5314031edeea0357e9aca7ce11c0198a0b783ce52,3.485038315917971,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,71,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,0,1,vertical_rack_detour,True,15.556431252784087,7.253318537892855,3.485038315917971,1,0.014755883999896469
0.003,1.02816309818916,0.06415878685021027,0.028945664292141775,,0.2450963382353641,0.06464466190395313,0.06464466190395313,0,225,,,,,,,,,,,,,0.934749827677344,pivot_g2_fixed,0.05,218,0bdb1a5bf55686cbf92a149f4f2511922cd32ae1f2b226d77e49985ee6ef7545,3.3928847797623134,0,19,"[[-2.5, 2.8], [-1.72105, 3.38841], [-0.817487, 3.5203], [-0.227649, 3.36298], [0.5, 2.8]]",137,0.075,0.0641881,0.15,0,5,0,4,"[{'index': 0, 'x': -1.72105, 'y': 3.38841, 'turn_angle': -0.501995, 'incoming_length': 0.976209, 'outgoing_length': 0.913139, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 9, 'states': 0, 'selected_radius': 1.5, 'selected_trim': 0.384607, 'selected_score': 1}, {'index': 1, 'x': -0.817487, 'y': 3.5203, 'turn_angle': -0.40559, 'incoming_length': 0.913139, 'outgoing_length': 0.610457, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.25, 'selected_trim': 0.257027, 'selected_score': 1}, {'index': 2, 'x': -0.227649, 'y': 3.36298, 'turn_angle': -0.397848, 'incoming_length': 0.610457, 'outgoing_length': 0.92001, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0, 'radius_max': 0, 'trim_min': 0, 'trim_max': 0, 'evaluations': 9, 'safe_feasible': 8, 'states': 0, 'selected_radius': 1.25, 'selected_trim': 0.251988, 'selected_score': 0.85}]",3,0,27,none,3,0,0.0,200,0.95,218,0,0,{'transition would overlap an adjacent corner window': 2},0.00319474,fixed,0.05,,0,25,NavFnDijkstra,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,69,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,0,1,vertical_rack_detour,True,1.02816309818916,0.934749827677344,3.3928847797623134,1,0.008431243000813993
0.006,1.4723892608741072,0.06415878685021027,0.029105872556726125,,0.24209042571788716,0.06464466190395313,0.06464466190395313,0,203,,,,,,,,,,,,,2.50431646658329,pivot_g2,0.05,196,87c023aa59b0f9ecb8b51bda4f20e817431ca89f9e9848bbc472abe97a4980c8,3.395383826260879,56,52,"[[-2.5, 2.8], [-1.72105, 3.38841], [-0.817487, 3.5203], [-0.227649, 3.36298], [0.5, 2.8]]",137,0.075,0.0641881,0.15,0,5,0,4,"[{'index': 0, 'x': -1.72105, 'y': 3.38841, 'turn_angle': -0.501995, 'incoming_length': 0.976209, 'outgoing_length': 0.913139, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0256405, 'trim_max': 0.384607, 'evaluations': 20, 'safe_feasible': 18, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.384607, 'selected_score': 0.377693}, {'index': 1, 'x': -0.817487, 'y': 3.5203, 'turn_angle': -0.40559, 'incoming_length': 0.913139, 'outgoing_length': 0.610457, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.0205622, 'trim_max': 0.308433, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 1.5, 'selected_trim': 0.308433, 'selected_score': 0.347983}, {'index': 2, 'x': -0.227649, 'y': 3.36298, 'turn_angle': -0.397848, 'incoming_length': 0.610457, 'outgoing_length': 0.92001, 'pivot_safe': True, 'pass_through': False, 'radius_min': 0.1, 'radius_max': 1.5, 'trim_min': 0.020159, 'trim_max': 0.302385, 'evaluations': 20, 'safe_feasible': 17, 'states': 6, 'selected_radius': 0.45, 'selected_trim': 0.0907156, 'selected_score': 0.585869}]",3,18,60,none,3,0,0.0,200,0.437182,196,0,0,"{'angular acceleration iteration did not converge': 5, 'transition requires a reversing inner wheel': 3}",0.00616914,adaptive,0.05,,0,52,NavFnDijkstra,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,69,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,0,1,vertical_rack_detour,True,1.4723892608741072,2.50431646658329,3.395383826260879,1,0.010921738998149522
0.003,1.967512709310029,0.008833344514399724,0.0026804975246075575,,0.3706951873310005,0.11464466264901119,0.11464466264901119,0,145,1.02816,0,253,True,13.3031,253,True,simple_default,simple,1.96751,253,True,2.1871151362853345,adaptive_hybrid_fixed,0.05,137,889ad29c3f826592c7ce68b7bbab1df1600ecfaf1f0be21a78a8b41120ffe8d1,3.4350162798214696,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,70,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,0,1,vertical_rack_detour,True,1.967512709310029,2.1871151362853345,3.4350162798214696,1,0.008866348998708418
0.009000000000000001,1.967512709310029,0.008833344514399724,0.0026804975246075575,,0.3706951873310005,0.11464466264901119,0.11464466264901119,0,145,1.47239,0,253,True,13.3031,253,True,simple_default,simple,1.96751,253,True,2.1871151362853345,adaptive_hybrid,0.05,137,889ad29c3f826592c7ce68b7bbab1df1600ecfaf1f0be21a78a8b41120ffe8d1,3.4350162798214696,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,70,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,0,1,vertical_rack_detour,True,1.967512709310029,2.1871151362853345,3.4350162798214696,1,0.012567625999508891
0.003,13.303131895715431,4.440892098500626e-16,6.632747768912425e-17,,0.38003468040674016,0.06464466190395313,0.10606601875848895,0,138,,,,,,,,,,,,,8.521160476757807,raw,0.05,137,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,3.4467307940715943,,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,0,,NavFnDijkstra,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,71,53abfbf4af4eba12121bf756a95bc73f0c9a5cd535a152c8368a9514da6c282d,0,2,vertical_rack_detour,True,13.303131895715431,8.521160476757807,3.4467307940715943,1,0.00585922199752531
